,SourceFile,Directory,Date,FileName,Rings_visible,Rings_comb,Flag,comments,Molt,Score
518,E:/Dotterel Observations/2023/January/2023_01_17 Dot ob/IMG_7163.JPG,E:/Dotterel Observations/2023/January/2023_01_17 Dot ob,17/01/2023,IMG_7163.JPG,1,RRGO,0,,1,4
519,E:/Dotterel Observations/2023/January/2023_01_17 Dot ob/IMG_7174.JPG,E:/Dotterel Observations/2023/January/2023_01_17 Dot ob,17/01/2023,IMG_7174.JPG,1,RRGO,0,,1,4
520,E:/Dotterel Observations/2023/January/2023_01_17 Dot ob/IMG_7214.JPG,E:/Dotterel Observations/2023/January/2023_01_17 Dot ob,17/01/2023,IMG_7214.JPG,1,RRGO,0,,1,4
521,E:/Dotterel Observations/2023/January/2023_01_17 Dot ob/IMG_7229.JPG,E:/Dotterel Observations/2023/January/2023_01_17 Dot ob,17/01/2023,IMG_7229.JPG,1,RBGW,0,,0,
522,E:/Dotterel Observations/2023/January/2023_01_17 Dot ob/IMG_7242.JPG,E:/Dotterel Observations/2023/January/2023_01_17 Dot ob,17/01/2023,IMG_7242.JPG,1,RBGW,0,,1,3
533,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9485.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9485.JPG,1,RBYG,0,chick,0,
534,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9488.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9488.JPG,1,RBYG,0,IN THE MIDDLE,0,
535,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9498.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9498.JPG,1,RROB,0,,0,
536,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9506.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9506.JPG,1,RWLY,0,,1,2
537,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9524.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9524.JPG,1,RWLY,0,,1,2
538,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9585.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9585.JPG,1,RWRR,0,,1,1
539,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9587.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9587.JPG,1,RGBR,0,,1,2
540,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9591.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9591.JPG,1,RGBR,0,,1,2
541,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9601.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9601.JPG,1,RROW,0,,1,1
542,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9608.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9608.JPG,1,RROW,0,,1,1
543,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9611.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9611.JPG,1,RWRR,0,,1,1
544,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9617.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9617.JPG,1,RBGB,0,,1,2
545,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9673.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9673.JPG,1,RRBY,0,,1,1
546,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9737.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9737.JPG,1,RBBY,0,,1,1
547,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9758.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9758.JPG,1,RRWY,0,,0,
548,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9759.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9759.JPG,1,RRWY,0,,1,2
549,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9770.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9770.JPG,1,RROO,0,,1,2
550,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9772.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9772.JPG,1,RBOO,0,,1,2
551,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9840.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9840.JPG,1,RBYG,0,chick,0,
552,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9841.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9841.JPG,1,RBYG,0,chick,0,
553,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9858.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9858.JPG,1,RBYG,0,chick,0,
554,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9868.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9868.JPG,1,RROB,0,,1,2
555,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9872.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9872.JPG,1,RROB,0,,1,2
556,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9883.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9883.JPG,1,RRLR,1,,1,2
557,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves/IMG_9917.JPG,E:/Dotterel Observations/2023/March/2023_03_15 Dot ob Pohowera to Caves,15/03/2023,IMG_9917.JPG,1,RRLR,1,,1,2
558,E:/Dotterel Observations/2023/March/2023_03_17 Dot JA arrival back of RRGO/IMG_0007.JPG,E:/Dotterel Observations/2023/March/2023_03_17 Dot JA arrival back of RRGO,17/03/2023,IMG_0007.JPG,1,RBOG,0,,1,1
559,E:/Dotterel Observations/2023/March/2023_03_17 Dot JA arrival back of RRGO/IMG_0031.JPG,E:/Dotterel Observations/2023/March/2023_03_17 Dot JA arrival back of RRGO,17/03/2023,IMG_0031.JPG,1,RRGO,0,,1,2
560,E:/Dotterel Observations/2023/March/2023_03_17 Dot JA arrival back of RRGO/IMG_0082.JPG,E:/Dotterel Observations/2023/March/2023_03_17 Dot JA arrival back of RRGO,17/03/2023,IMG_0082.JPG,1,RRGO,0,,1,2
561,E:/Dotterel Observations/2023/March/2023_03_17 Dot JA arrival back of RRGO/IMG_0117.JPG,E:/Dotterel Observations/2023/March/2023_03_17 Dot JA arrival back of RRGO,17/03/2023,IMG_0117.JPG,1,RRGO,0,,1,2
562,E:/Dotterel Observations/2023/March/2023_03_17 Dot JA arrival back of RRGO/IMG_0198.JPG,E:/Dotterel Observations/2023/March/2023_03_17 Dot JA arrival back of RRGO,17/03/2023,IMG_0198.JPG,1,RBOG,0,,1,1
563,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA/IMG_0033.JPG,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA,31/03/2023,IMG_0033.JPG,1,RBLB,1,,1,1
564,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA/IMG_0068.JPG,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA,31/03/2023,IMG_0068.JPG,1,YRRR,0,,0,
565,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA/IMG_0114.JPG,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA,31/03/2023,IMG_0114.JPG,1,RRGO,0,,1,2
566,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA/IMG_0149.JPG,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA,31/03/2023,IMG_0149.JPG,1,RRGO,0,,1,2
567,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA/IMG_0192.JPG,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA,31/03/2023,IMG_0192.JPG,1,RBOG,0,,1,1
568,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA/IMG_0273.JPG,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA,31/03/2023,IMG_0273.JPG,1,YRRR,0,,1,1
569,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA/IMG_9866.JPG,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA,31/03/2023,IMG_9866.JPG,1,RWBB,0,,1,2
570,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA/IMG_9912.JPG,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA,31/03/2023,IMG_9912.JPG,1,RGGG,0,,1,2
571,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA/IMG_9949.JPG,E:/Dotterel Observations/2023/March/2023_03_31 Dot ob Point to JA,31/03/2023,IMG_9949.JPG,1,RRRO,0,,1,2
572,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_0010.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_0010.JPG,1,RLBY,1,,0,
573,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_0029.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_0029.JPG,1,RBRB,0,,1,2
574,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_0030.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_0030.JPG,1,RBLB,1,,1,1
575,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_0052.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_0052.JPG,1,RBRB,0,,1,2
576,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_0082.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_0082.JPG,1,RRWB,0,,1,2
577,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_0107.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_0107.JPG,1,RRWB,0,,1,2
578,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_0125.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_0125.JPG,1,RGGL,0,,1,2
579,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_0141.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_0141.JPG,1,RRWR,0,,1,1
580,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_0146.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_0146.JPG,1,RGGL,0,,1,2
581,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_0202.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_0202.JPG,1,RRGO,0,,1,2
582,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_0206.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_0206.JPG,1,RRGO,0,,1,2
583,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_9920.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_9920.JPG,1,RLYL,1,,0,
584,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_9924.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_9924.JPG,1,RLYY,0,,1,2
585,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_9935.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_9935.JPG,1,YRRR,0,,1,1
586,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_9940.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_9940.JPG,1,RLYL,1,,1,3
587,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_9942.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_9942.JPG,1,RLBY,1,,1,1
588,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_9945.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_9945.JPG,1,RLYL,1,,1,3
589,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_9954.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_9954.JPG,1,RBOB,0,,1,2
590,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_9958.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_9958.JPG,1,RLYY,0,,1,2
591,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA/IMG_9960.JPG,E:/Dotterel Observations/2023/April/2023_04_05 Dot Ob JA,05/04/2023,IMG_9960.JPG,1,RBLB,1,,1,1
592,E:/Dotterel Observations/2023/April/2023_04_14 Dot ob with Barb/IMG_0404.JPG,E:/Dotterel Observations/2023/April/2023_04_14 Dot ob with Barb,14/04/2023,IMG_0404.JPG,1,RRGO,0,,1,3
593,E:/Dotterel Observations/2023/April/2023_04_14 Dot ob with Barb/IMG_0417.JPG,E:/Dotterel Observations/2023/April/2023_04_14 Dot ob with Barb,14/04/2023,IMG_0417.JPG,1,RRGO,0,,1,1
594,E:/Dotterel Observations/2023/April/2023_04_14 Dot ob with Barb/IMG_0447.JPG,E:/Dotterel Observations/2023/April/2023_04_14 Dot ob with Barb,14/04/2023,IMG_0447.JPG,1,RGBO,0,,0,
595,E:/Dotterel Observations/2023/April/2023_04_14 Dot ob with Barb/IMG_0529.JPG,E:/Dotterel Observations/2023/April/2023_04_14 Dot ob with Barb,14/04/2023,IMG_0529.JPG,1,RBLB,1,,0,
523,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA/IMG_9437.JPG,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA,01/07/2023,IMG_9437.JPG,1,RGOB,0,chick,0,
524,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA/IMG_9440.JPG,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA,01/07/2023,IMG_9440.JPG,1,RGOB,0,chick,0,
525,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA/IMG_9441.JPG,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA,01/07/2023,IMG_9441.JPG,1,RGOB,0,chick,0,
526,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA/IMG_9444.JPG,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA,01/07/2023,IMG_9444.JPG,1,YRRR,0,,0,
527,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA/IMG_9446.JPG,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA,01/07/2023,IMG_9446.JPG,1,RGGW,0,,0,
528,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA/IMG_9450.JPG,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA,01/07/2023,IMG_9450.JPG,1,RGOB,0,chick,0,
529,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA/IMG_9451.JPG,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA,01/07/2023,IMG_9451.JPG,1,RGOB,0,chick,0,
530,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA/IMG_9460.JPG,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA,01/07/2023,IMG_9460.JPG,1,YRRR,0,,1,1
531,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA/IMG_9467.JPG,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA,01/07/2023,IMG_9467.JPG,1,RGGW,0,,1,5
532,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA/IMG_9470.JPG,E:/Dotterel Observations/2023/January/23_07_01 Dot ob JA,01/07/2023,IMG_9470.JPG,1,RRRO,0,,0,
